Customer ID,Recency,Frequency,Monetary,Churn,avg_quantity_per_order,max_quantity,min_quantity,std_quantity,total_items_purchased,unique_products,unique_invoices,total_revenue,avg_order_value,max_order_value,min_order_value,std_order_value,revenue_per_item,active_days,active_months,customer_tenure_days,days_since_first_purchase,purchase_span_days,avg_days_between_orders,order_consistency,spend_consistency
13565.0,19,2,65.31,0,4.526315789473684,24,1,4.37274632057112,172,35,2,65.31,1.7186842105263158,5.95,0.29,1.1737562043761567,0.3797093023255814,2,2,315,334,315,315.0,0.006349206349206349,0.7906517791950631
13566.0,41,2,317.01,0,3.3550295857988166,20,1,3.053782027541998,567,134,2,317.01,1.8757988165680473,9.95,0.21,1.460416845988231,0.5591005291005291,2,2,41,83,41,41.0,0.04878048780487805,0.7623906573500269
13568.0,173,1,130.6,1,1.5348837209302326,4,1,0.7351331984685407,66,41,1,130.6,3.0372093023255813,9.95,0.75,1.9835962117679036,1.9787878787878788,1,1,0,173,0,0.0,1.0,1.0179692849676565
13569.0,17,2,240.39000000000001,0,1.9746835443037976,12,1,1.9805120002633854,156,73,2,240.39000000000001,3.0429113924050637,16.95,0.29,2.8016689860568205,1.5409615384615385,2,2,350,368,350,350.0,0.005714285714285714,0.8004146083116095
13570.0,243,1,56.77,1,5.962962962962963,24,1,6.393996471940759,161,27,1,56.77,2.102592592592593,9.95,0.29,2.2525397505117035,0.35260869565217395,1,1,0,243,0,0.0,1.0,0.64644639385631
13571.0,13,12,587.14,0,5.16764705882353,50,1,4.881922622147384,1757,157,12,587.14,1.7268823529411765,19.95,0.19,1.6570981631760773,0.3341718838929994,12,9,240,254,240,21.818181818181817,0.05,0.6499128925206898
13572.0,206,1,148.58,1,16.181818181818183,60,2,16.553803462978202,534,32,1,148.58,4.502424242424243,12.5,0.85,3.5794945787630326,0.2782397003745319,1,1,0,206,0,0.0,1.0,0.9831705584506648
13573.0,50,2,88.08,0,12.08,192,1,37.887904842222845,302,24,2,88.08,3.5232,12.5,0.12,2.8249037151733156,0.29165562913907284,2,2,202,253,202,202.0,0.009900990099009901,0.9211212261431673
13575.0,23,5,98.8,0,9.76086956521739,24,2,3.8883574516108452,449,41,5,98.8,2.1478260869565218,10.4,0.29,1.8415330727334263,0.22004454342984409,5,5,152,176,152,38.0,0.03289473684210526,0.7558687623826986
13576.0,10,18,406.16,0,21.0,96,1,23.04534660186303,2646,78,18,406.16,3.223492063492064,16.95,0.19,2.7583697554781352,0.15349962207105064,18,12,362,373,362,21.294117647058822,0.049723756906077346,0.8576835897515291
13577.0,25,4,256.22,0,9.53012048192771,25,1,4.867356044440952,791,61,4,256.22,3.086987951807229,12.5,0.42,2.669729014721942,0.3239190897597978,4,4,216,242,216,72.0,0.018518518518518517,0.8412032440060516
13579.0,15,2,97.99,0,7.6521739130434785,48,1,10.011850685572453,176,19,2,97.99,4.260434782608695,8.95,0.85,2.382150438461528,0.5567613636363636,2,2,354,369,354,354.0,0.005649717514124294,1.2596822229311244
13581.0,309,1,44.800000000000004,1,3.0,6,1,2.0548046676563256,30,10,1,44.800000000000004,4.48,10.65,1.25,3.1913250469915395,1.4933333333333334,1,1,0,309,0,0.0,1.0,1.0688743893093346
13583.0,156,1,106.64,1,13.679245283018869,48,2,11.421594905646026,725,53,1,106.64,2.0120754716981133,9.95,0.19,2.0399343489535733,0.1470896551724138,1,1,0,156,0,0.0,1.0,0.661881225293804
13584.0,307,1,99.94999999999999,1,1.5416666666666667,6,1,1.2846642825425558,37,24,1,99.94999999999999,4.164583333333333,10.95,0.85,3.4457118645677824,2.701351351351351,1,1,0,307,0,0.0,1.0,0.9367641134201619
13587.0,64,1,53.09,0,22.5,100,4,31.9240169330687,180,8,1,53.09,6.63625,24.95,1.65,7.9072352717531516,0.29494444444444445,1,1,0,64,0,0.0,1.0,0.745040385431947
13588.0,16,9,239.51,0,14.977011494252874,96,1,9.608494569693052,2606,131,9,239.51,1.376494252873563,16.95,0.14,1.677069012016215,0.0919071373752878,9,6,239,255,239,29.875,0.03765690376569038,0.5141795921939518
13589.0,15,2,140.73,0,5.428571428571429,24,1,5.66190275942133,114,21,2,140.73,6.701428571428571,25.0,0.85,6.028108563815258,1.2344736842105262,2,2,164,180,164,164.0,0.012195121951219513,0.9535180782396243
13590.0,11,6,160.59,0,21.24137931034483,192,2,31.136968798878893,1848,70,6,160.59,1.8458620689655172,12.75,0.29,1.588324077794783,0.08689935064935066,6,6,291,303,291,58.2,0.020618556701030927,0.7131495181770926
13591.0,65,3,230.79999999999998,0,8.362068965517242,24,2,5.898849949948075,485,56,3,230.79999999999998,3.979310344827586,12.75,0.42,3.4797110497447434,0.47587628865979376,3,3,202,267,202,101.0,0.01485148514851485,0.8882962094294741
13592.0,36,4,100.16,0,5.25,24,1,5.60357029044876,84,15,4,100.16,6.26,16.95,0.83,5.326330819616821,1.1923809523809523,4,3,228,264,228,76.0,0.017543859649122806,0.9895151199790024
13593.0,108,5,557.71,1,5.661417322834645,24,1,4.812715420766622,719,77,5,557.71,4.391417322834646,12.75,0.55,2.9440657893597573,0.7756745479833103,5,4,227,336,227,56.75,0.022026431718061675,1.113423953191082
13594.0,53,1,41.48,0,13.807692307692308,25,2,8.158525507807061,359,26,1,41.48,1.5953846153846152,4.95,0.1,1.2663371771190508,0.11554317548746518,1,1,0,53,0,0.0,1.0,0.7039484819344731
13596.0,6,2,348.12,0,2.6301369863013697,24,1,3.8417196196856627,384,133,2,348.12,2.3843835616438356,12.75,0.39,2.1836802129788837,0.9065625,2,2,7,13,7,7.0,0.2857142857142857,0.7489394041284166
13598.0,47,1,118.26,0,1.4857142857142858,6,1,1.2216533775134075,52,33,1,118.26,3.378857142857143,12.75,0.85,2.8143599956071634,2.2742307692307695,1,1,0,47,0,0.0,1.0,0.8858254456182504
13599.0,1,21,687.15,0,13.386178861788618,100,1,12.46322148680278,3293,171,21,687.15,2.793292682926829,39.95,0.19,4.181942734227049,0.20866990586091708,19,9,365,367,365,18.25,0.057534246575342465,0.5390435259882282
13600.0,312,1,58.22,1,17.05263157894737,50,1,20.935015017935132,324,19,1,58.22,3.0642105263157893,14.95,0.21,4.010895322312677,0.17969135802469136,1,1,0,312,0,0.0,1.0,0.6115095864548145
13601.0,45,2,184.38,0,5.5353535353535355,36,1,6.20617390318661,548,90,2,184.38,1.8624242424242423,6.75,0.19,1.4340403111838196,0.33645985401459855,2,2,166,211,166,166.0,0.012048192771084338,0.7651575176741563
13602.0,65,1,47.4,0,11.608695652173912,48,3,8.732068017240104,267,23,1,47.4,2.0608695652173914,4.95,0.63,1.2456247539560155,0.17752808988764043,1,1,0,65,0,0.0,1.0,0.917726597726023
13603.0,26,1,57.02,0,6.074074074074074,24,1,5.790748097850876,164,27,1,57.02,2.111851851851852,8.95,0.19,2.507203524979477,0.3476829268292683,1,1,0,26,0,0.0,1.0,0.6021469346761704
13606.0,29,3,93.77,0,6.9,48,1,11.270110230844445,276,40,3,93.77,2.3442499999999997,14.95,0.19,2.9064842516566647,0.3397463768115942,3,3,282,312,282,141.0,0.010638297872340425,0.600092013427636
13607.0,40,1,307.51,0,2.9690721649484537,20,1,3.100583306168047,288,93,1,307.51,3.17020618556701,12.75,0.19,2.3815418584839825,1.0677430555555556,1,1,0,40,0,0.0,1.0,0.937503162237442
13610.0,12,7,623.95,0,2.269767441860465,12,1,2.3225363677042496,488,165,7,623.95,2.902093023255814,24.95,0.39,2.7087837031008486,1.2785860655737706,7,7,273,285,273,45.5,0.02564102564102564,0.7824918505841754
13611.0,89,3,171.35,0,10.472222222222221,48,1,10.050537400280087,754,67,3,171.35,2.379861111111111,7.95,0.39,1.9855013153850927,0.22725464190981431,3,3,270,360,270,135.0,0.011111111111111112,0.7971395285766735
13614.0,24,4,733.75,0,2.8923076923076922,12,1,2.284797879055476,564,171,4,733.75,3.7628205128205128,16.95,0.12,3.821566951194713,1.3009751773049645,4,4,306,331,306,102.0,0.013071895424836602,0.7804144484373782
13615.0,319,1,77.91,1,8.217391304347826,24,2,6.861993625888844,189,23,1,77.91,3.387391304347826,7.95,0.55,2.15226987449256,0.4122222222222222,1,1,0,319,0,0.0,1.0,1.074587976035242
13617.0,40,3,122.75,0,6.818181818181818,48,1,8.739838557587035,300,31,3,122.75,2.789772727272727,12.75,0.39,2.233670968083147,0.4091666666666667,3,3,140,180,140,70.0,0.02142857142857143,0.8627262188417538
13618.0,174,1,13.46,1,18.923076923076923,48,6,12.154982095568457,246,13,1,13.46,1.0353846153846153,2.95,0.19,0.8536843228482781,0.05471544715447155,1,1,0,174,0,0.0,1.0,0.558554982972341
13621.0,117,1,21.45,1,18.05263157894737,100,3,20.79656404369221,343,19,1,21.45,1.1289473684210527,4.95,0.04,1.0481088510945276,0.06253644314868805,1,1,0,117,0,0.0,1.0,0.5512145352126833
13623.0,31,5,273.06,0,3.6666666666666665,32,1,5.717747868928876,286,75,5,273.06,3.500769230769231,14.95,0.39,3.2246513026955363,0.9547552447552448,5,5,266,297,266,66.5,0.018796992481203006,0.828652823615423
13626.0,253,1,40.67,1,11.0,24,2,6.806859285554045,209,19,1,40.67,2.1405263157894736,7.95,0.29,1.9702946020109406,0.1945933014354067,1,1,0,253,0,0.0,1.0,0.7206444486483935
13627.0,59,5,273.66,0,13.793478260869565,192,1,21.32714209561504,1269,84,5,273.66,2.9745652173913046,14.95,0.08,3.202873165172712,0.2156501182033097,5,5,298,358,298,74.5,0.016778523489932886,0.7077456541016195
13629.0,23,11,137.13,0,74.10169491525424,200,2,56.83117615609084,4372,28,11,137.13,2.3242372881355933,12.75,0.29,2.1238856740692653,0.031365507776761205,11,9,315,339,315,31.5,0.03492063492063492,0.7440212384942927
13630.0,5,7,142.22,0,19.591549295774648,144,1,27.54766127734089,1391,51,7,142.22,2.003098591549296,8.5,0.42,1.452053316169206,0.10224299065420561,7,6,280,286,280,46.666666666666664,0.025,0.8169066220300205
13631.0,100,11,67.77,1,42.45454545454545,100,7,37.3613801574932,467,6,11,67.77,6.16090909090909,8.5,4.0,1.506820855612601,0.14511777301927195,11,5,167,267,167,16.7,0.0658682634730539,2.457658303390621
13632.0,25,5,462.95,0,7.110344827586207,96,1,9.42891330590478,1031,121,5,462.95,3.192758620689655,12.75,0.38,2.453870662046727,0.4490300678952473,5,4,218,243,218,54.5,0.022935779816513763,0.9244001681283747
13634.0,33,5,612.25,0,3.763440860215054,25,1,4.647342395361765,700,156,5,612.25,3.2916666666666665,12.75,0.39,2.7585066301948293,0.8746428571428572,5,5,293,327,293,73.25,0.017064846416382253,0.87579110283385
13635.0,68,1,149.16,0,10.919354838709678,24,2,5.7951318945563335,677,62,1,149.16,2.405806451612903,11.95,0.39,2.181630874689923,0.22032496307237814,1,1,0,68,0,0.0,1.0,0.756155112383164
13636.0,37,5,238.48,0,9.396825396825397,36,1,7.78654688164078,592,57,5,238.48,3.785396825396825,16.65,0.12,3.9493898366615117,0.40283783783783783,5,5,248,285,248,62.0,0.020161290322580645,0.764820907287871
13637.0,52,3,235.85,0,4.090909090909091,12,1,3.000309198660961,405,79,3,235.85,2.382323232323232,12.75,0.42,2.108521983684126,0.5823456790123457,3,3,174,226,174,87.0,0.017241379310344827,0.7663845534396946
13638.0,16,1,23.94,0,11.625,25,2,8.617880084037903,93,8,1,23.94,2.9925,12.75,0.39,4.061838957207155,0.2574193548387097,1,1,0,16,0,0.0,1.0,0.5911883063247625
13639.0,74,1,57.72,0,20.0,144,4,21.96033720725641,800,39,1,57.72,1.443,3.75,0.39,0.9054399695515649,0.07214999999999999,1,1,0,74,0,0.0,1.0,0.7573054113794004
13642.0,216,1,190.85999999999999,1,2.6491228070175437,20,1,3.777240243835322,151,57,1,190.85999999999999,3.3484210526315787,16.95,0.39,3.5037585887330045,1.2639735099337748,1,1,0,216,0,0.0,1.0,0.7434725877644243
13643.0,31,3,67.05,0,9.75,25,2,3.8260800944163322,273,24,3,67.05,2.394642857142857,8.5,0.42,1.928022364521542,0.2456043956043956,3,3,154,186,154,77.0,0.01948051948051948,0.8178362590936552
13644.0,16,4,444.28000000000003,0,14.157534246575343,96,1,15.087646628108743,2067,144,4,444.28000000000003,3.043013698630137,25.0,0.19,3.7625430449801236,0.21493952588292212,4,4,89,106,89,29.666666666666668,0.0449438202247191,0.6389472325793618
13645.0,120,1,16.849999999999998,1,31.6,72,2,27.07027890510181,158,5,1,16.849999999999998,3.3699999999999997,9.95,1.25,3.711738137315185,0.10664556962025315,1,1,0,120,0,0.0,1.0,0.715234994345478
13647.0,10,4,258.56,0,11.371794871794872,50,2,10.934407714241868,887,65,4,258.56,3.3148717948717947,12.75,0.29,2.796900298911508,0.29149943630214203,4,4,225,235,225,75.0,0.017777777777777778,0.8730468366056647
13649.0,257,2,73.4,1,6.043478260869565,24,1,6.448948193800607,139,23,2,73.4,3.191304347826087,12.75,0.85,2.5580822084093064,0.5280575539568346,2,2,109,366,109,109.0,0.01834862385321101,0.8969169796818177
13650.0,17,6,302.64,0,9.604166666666666,24,2,5.672610401916374,922,79,6,302.64,3.1525,12.75,0.39,2.8636744889996435,0.32824295010845983,5,5,250,268,250,50.0,0.024,0.8159331250537681
13651.0,35,2,36.35,0,5.5,12,1,5.128352561983234,33,6,2,36.35,6.058333333333334,15.0,1.45,5.134434405722471,1.1015151515151516,2,2,4,40,4,4.0,0.5,0.9875944435369384
13652.0,46,3,196.77,0,9.174603174603174,48,2,8.545022475932017,578,48,3,196.77,3.1233333333333335,7.95,0.29,2.075869036828797,0.3404325259515571,3,3,322,369,322,161.0,0.009316770186335404,1.0154311825166238
13654.0,43,6,419.43,0,13.144578313253012,108,1,14.000980511223066,2182,157,6,419.43,2.5266867469879517,16.95,0.04,2.972250935316526,0.19222273143904675,6,5,230,273,230,46.0,0.02608695652173913,0.6360843733520612
13655.0,114,2,186.46,1,10.803571428571429,48,1,10.213039157428547,605,52,2,186.46,3.3296428571428573,10.95,0.19,2.9541268294836844,0.30819834710743804,2,2,127,242,127,127.0,0.015748031496062992,0.8420677941626951
13656.0,165,2,84.23,1,10.0,80,1,14.788790800242369,490,49,2,84.23,1.7189795918367348,9.95,0.06,1.6712647966160727,0.17189795918367348,2,2,172,337,172,172.0,0.011627906976744186,0.6435077473466196
13657.0,11,2,47.89,0,13.0625,48,1,11.381088114352979,209,16,2,47.89,2.993125,15.0,0.21,3.5382645816840776,0.22913875598086125,2,2,190,202,190,190.0,0.010526315789473684,0.6595307404684853
13658.0,10,5,434.45,0,9.435185185185185,48,2,5.992632779416518,1019,91,5,434.45,4.0226851851851855,41.75,0.29,4.980737401112799,0.4263493621197252,5,3,194,204,194,48.5,0.02577319587628866,0.6726068903203657
13659.0,206,2,397.38,1,8.563106796116505,36,1,7.88106430419865,882,92,2,397.38,3.8580582524271843,65.0,0.29,7.749011456024116,0.4505442176870748,2,2,115,321,115,115.0,0.017391304347826087,0.44097076244776495
13662.0,86,3,172.19,0,10.25,36,2,7.615451269571336,533,50,3,172.19,3.311346153846154,16.95,0.42,3.8573871217755444,0.32305816135084425,3,3,173,259,173,86.5,0.017341040462427744,0.6817134543387477
13663.0,179,1,58.5,1,7.0,16,2,5.2915026221291805,91,13,1,58.5,4.5,8.25,0.42,3.6281629878861104,0.6428571428571429,1,1,0,179,0,0.0,1.0,0.9723080219470299
13666.0,60,3,44.9,0,3.4166666666666665,24,1,6.584531920042654,41,12,3,44.9,3.7416666666666667,8.5,0.85,2.5739811164573037,1.095121951219512,3,2,227,287,227,113.5,0.013215859030837005,1.046918420871675
13667.0,149,1,206.65,1,1.7951807228915662,7,1,1.3593312213658444,149,82,1,206.65,2.4897590361445783,9.95,0.19,2.4357264534143552,1.3869127516778523,1,1,0,149,0,0.0,1.0,0.7246674232956778
13668.0,3,21,1377.92,0,8.038876889848812,192,1,16.25189301101632,3722,284,21,1377.92,2.9760691144708424,16.95,0.29,2.5664732509016734,0.37020956475013433,21,12,359,363,359,17.95,0.0584958217270195,0.8344571527960948
13669.0,51,2,24.76,0,26.333333333333332,80,1,24.596747752497688,237,9,2,24.76,2.7511111111111113,12.75,0.06,3.8627401040079197,0.10447257383966245,2,2,98,150,98,98.0,0.02040816326530612,0.5657532691997291
13670.0,75,1,46.92,0,11.28,24,2,6.161168720299745,282,25,1,46.92,1.8768,8.25,0.42,1.8597619023233416,0.16638297872340427,1,1,0,75,0,0.0,1.0,0.656278412015784
13672.0,301,2,26.78,1,9.5,24,3,7.791020472312982,57,4,2,26.78,4.463333333333334,6.75,1.69,2.294085148085543,0.4698245614035088,2,2,30,332,30,30.0,0.06666666666666667,1.3549538438395665
13673.0,19,2,205.14,0,1.9,10,1,1.5698429156004803,114,47,2,205.14,3.4189999999999996,29.95,0.85,4.005507098813341,1.7994736842105261,2,1,13,32,13,13.0,0.15384615384615385,0.6830476777888387
13675.0,151,2,47.57,1,13.2,32,4,7.14142842854285,330,25,2,47.57,1.9028,4.95,0.39,1.2142711119570182,0.14415151515151514,2,2,133,285,133,133.0,0.015037593984962405,0.8593346992267206
13678.0,152,1,6.3,1,57.75,216,20,50.23610919116514,924,16,1,6.3,0.39375,0.79,0.06,0.2600993399965995,0.006818181818181818,1,1,0,152,0,0.0,1.0,0.31247536404634774
13680.0,1,4,428.37,0,9.969072164948454,100,1,14.32918223009834,1934,164,4,428.37,2.2080927835051547,9.95,0.29,1.748618098841288,0.22149431230610134,4,3,337,339,337,112.33333333333333,0.011869436201780416,0.8033465196332666
13681.0,18,4,165.44,0,6.315789473684211,25,1,5.254786575579185,360,37,4,165.44,2.902456140350877,7.95,0.39,1.5816247079481216,0.45955555555555555,4,3,137,155,137,45.666666666666664,0.029197080291970802,1.1242750084530113
13682.0,187,1,21.25,1,3.3333333333333335,4,2,1.1547005383792515,10,3,1,21.25,7.083333333333333,12.75,4.25,4.907477288111819,2.125,1,1,0,187,0,0.0,1.0,1.1990453772184282
13684.0,286,1,50.24,1,1.3103448275862069,6,1,0.9674505626299489,38,29,1,50.24,1.7324137931034485,3.0,0.85,0.5754542005631837,1.322105263157895,1,1,0,286,0,0.0,1.0,1.0996281532552046
13685.0,3,7,27.330000000000002,0,129.64102564102564,1200,1,246.24522300250206,5056,29,7,27.330000000000002,0.7007692307692308,1.95,0.39,0.49206003386078495,0.005405458860759494,7,2,57,60,57,9.5,0.12280701754385964,0.46966557301045925
13686.0,183,1,9.3,1,8.75,10,5,2.3145502494313788,70,8,1,9.3,1.1625,2.1,0.85,0.5786375623578447,0.13285714285714287,1,1,0,183,0,0.0,1.0,0.7363944883356862
13689.0,63,1,10.2,0,85.33333333333333,100,12,35.92584956081994,512,6,1,10.2,1.7,1.79,1.25,0.220454076850486,0.019921875,1,1,0,63,0,0.0,1.0,1.3929241847321565
13690.0,59,1,53.75,0,7.444444444444445,24,2,7.3842926389585735,67,9,1,53.75,5.972222222222222,14.95,0.55,5.692709762884847,0.8022388059701493,1,1,0,59,0,0.0,1.0,0.8923474099148648
13692.0,25,3,137.72,0,23.132075471698112,48,1,11.306971531978121,1226,48,3,137.72,2.5984905660377358,35.95,0.29,5.689814920684156,0.11233278955954323,3,3,211,236,211,105.5,0.014218009478672985,0.3884248812330361
13694.0,4,50,891.19,0,111.46478873239437,1600,4,129.13114408809457,63312,366,50,891.19,1.5689964788732396,12.75,0.04,1.5575908046165483,0.014076162496841042,50,13,369,374,369,7.530612244897959,0.13550135501355012,0.6134665780159756
13695.0,31,15,238.22,0,17.81111111111111,96,1,19.11578819463436,1603,46,15,238.22,2.646888888888889,15.0,0.42,3.02546928087827,0.14860885839051777,15,9,228,260,228,16.285714285714285,0.06578947368421052,0.6575354832446753
13697.0,39,1,16.72,0,14.75,25,4,7.617265078276276,177,12,1,16.72,1.3933333333333333,4.25,0.29,1.395853165847347,0.09446327683615818,1,1,0,39,0,0.0,1.0,0.5815604032814548
13699.0,155,1,88.29,1,4.714285714285714,12,2,3.3838660509171237,66,14,1,88.29,6.3064285714285715,7.95,0.79,2.74099254101322,1.3377272727272729,1,1,0,155,0,0.0,1.0,1.6857634711349951
13700.0,26,10,308.17,0,11.757731958762887,100,1,14.168785183840317,2281,139,10,308.17,1.5885051546391753,8.5,0.29,1.3764711705636923,0.1351030249890399,10,7,300,327,300,33.333333333333336,0.03333333333333333,0.6684302230615262
13703.0,318,1,9.95,1,10.0,10,10,0.0,10,1,1,9.95,9.95,9.95,9.95,0.0,0.9949999999999999,1,1,0,318,0,0.0,1.0,9.95
13704.0,5,9,446.06,0,11.425373134328359,72,1,10.023563865536591,1531,111,9,446.06,3.328805970149254,16.95,0.12,3.16372271552296,0.291352057478772,9,4,83,88,83,10.375,0.10843373493975904,0.7994783028511924
13705.0,8,3,213.04,0,12.964285714285714,32,1,6.741151362573139,363,25,3,213.04,7.6085714285714285,165.0,0.65,30.870467574268584,0.5868870523415978,3,3,366,374,366,183.0,0.00819672131147541,0.23873422662660895
13706.0,303,1,55.480000000000004,1,9.45,12,2,3.4561158606310145,189,20,1,55.480000000000004,2.774,19.95,0.65,4.242241711270363,0.29354497354497355,1,1,0,303,0,0.0,1.0,0.5291629331085862
13707.0,267,2,214.24,1,7.3125,48,1,7.489442924487036,351,48,2,214.24,4.463333333333334,35.95,0.29,5.596802025067657,0.6103703703703703,2,2,48,315,48,48.0,0.041666666666666664,0.6765904625260537
13708.0,271,1,98.33,1,6.142857142857143,48,1,9.085244447270897,301,49,1,98.33,2.0067346938775508,10.95,0.29,1.8575750183988777,0.32667774086378737,1,1,0,271,0,0.0,1.0,0.7022509228828366
13709.0,4,13,1190.61,0,10.471641791044776,96,1,12.394401937659609,3508,244,13,1190.61,3.554059701492537,25.0,0.22,3.4207527443155588,0.33939851767388823,13,6,311,315,311,25.916666666666668,0.04180064308681672,0.8039489894707497
13710.0,32,1,9.33,0,22.0,48,12,13.005493344846904,176,8,1,9.33,1.16625,2.1,0.19,0.6556989182761945,0.053011363636363634,1,1,0,32,0,0.0,1.0,0.7043853125266418
13711.0,219,2,49.14,1,10.76923076923077,25,2,9.093531090412991,140,11,2,49.14,3.7800000000000002,9.95,0.42,2.897743374880989,0.351,2,1,0,219,0,0.0,2.0,0.969791911997135
13712.0,247,1,12.35,1,35.2,100,6,36.63877727217435,352,10,1,12.35,1.2349999999999999,2.95,0.29,0.8731456541341389,0.035085227272727275,1,1,0,247,0,0.0,1.0,0.6593187226387253
13715.0,281,5,237.95,1,5.403846153846154,32,1,4.073402315350585,562,89,5,237.95,2.287980769230769,7.95,0.42,1.6947069969324577,0.4233985765124555,5,3,91,373,91,22.75,0.054945054945054944,0.8490647672772258
13716.0,269,1,29.81,1,6.571428571428571,24,1,5.47331187281913,138,21,1,29.81,1.4195238095238094,4.25,0.39,1.1435273332565172,0.21601449275362317,1,1,0,269,0,0.0,1.0,0.6622373260653608
